id,pais,infectados,muertos,recuperados
1,Philippines,3934,743,5985
2,Austria,1697,4395,2556
3,Chile,662,8267,8501
4,Palestinian Territory,8770,3912,6240
5,China,7323,6050,3712
6,Afghanistan,5516,6819,3367
7,Brazil,6662,6793,2577
8,Argentina,2392,4994,5751
9,Peru,6259,1595,6750
10,Cameroon,9832,737,9214
11,Russia,384,4230,5455
12,Indonesia,5699,9552,7830
13,India,6575,5972,3263
14,Canarias,9381,7133,7474
15,Canada,3792,2782,8694
16,Russia,706,6261,4221
17,Suecia,3268,8731,6173
18,Poland,959,6863,8048
19,Ivory Coast,3997,1553,3270
20,Haiti,6760,1016,9049
21,Czech Republic,8809,9612,9311
22,United States,4331,2306,3474
23,Vietnam,7185,254,5656
24,France,8105,487,4303
